"reference_id","tag","data"
"a82825ba-37f0-4545-a0e9-7edb8cbb28de","FLIPKART_REVIEW_MODERATION","{""review_body"": ""CHARGE PROB \\CAMARA WEEK"", ""review_title"": ""Slightly disappointed"", ""website_path"": ""mobile"", ""product_title"": ""Moto E3 Power (White, 16 GB)""}"
"6785456b-64f1-4349-96df-d654d7ef70cf","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good one worthy for every penny and nyc quality :)"", ""review_title"": ""Pretty good"", ""website_path"": ""sweatshirt"", ""product_title"": ""SayItLoud Full Sleeve Printed Men's Sweatshirt""}"
"777bc167-0b3e-4afb-83f6-ebaba85f5573","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I brought this phone Dcmber 2015. It is a good phn with in 7000. Excellent product from MI and as well as from Flipkart. Battery is good. Heating issue is there bt neglect able, touch is very smooth, \nMost important think I want to share is that since from Dcmbr 2015 I'm using this phone till today it has no hanging pblm at all. Over all a excellent product."", ""review_title"": ""Nice product"", ""website_path"": ""mobile"", ""product_title"": ""Redmi 2 Prime (Grey, 16 GB)""}"
"2ecd150f-4de0-415d-ac41-2b150301af89","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Just awesome......"", ""review_title"": ""Worth every penny"", ""website_path"": ""kurti"", ""product_title"": ""Style N Shades Casual Solid Women's Kurti""}"
"87fb06fd-2c9a-4461-b4dd-df344e298bf8","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Order dis product..bt received another bue colourd flip cover."", ""review_title"": ""Hated it!"", ""website_path"": ""cases_covers"", ""product_title"": ""APE Flip Cover for Lenevo ideaTab A-1000""}"
"36529621-044f-4494-9eab-e17a0c306c0d","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Quality very nice"", ""review_title"": ""Brilliant"", ""website_path"": ""top"", ""product_title"": ""Cherymoya Casual 3/4 Sleeve Solid Women's Pink Top""}"
"9cf6596e-287f-426c-8e2d-3c8852e6980d","FLIPKART_REVIEW_MODERATION","{""review_body"": "".don't think buy it"", ""review_title"": ""Classy product"", ""website_path"": ""kurti"", ""product_title"": ""Fashion Bucket Casual Printed Women's Kurti""}"
"7a940fa9-9a06-4e28-8703-ff72edbe3762","FLIPKART_REVIEW_MODERATION","{""review_body"": ""jesa dikhta wisa hota nhi"", ""review_title"": ""Met Expectations"", ""website_path"": ""laptop_bag"", ""product_title"": ""United 15 inch Laptop Messenger Bag""}"
"04b6e422-0877-4a0a-aac5-be8894f9e588","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Product delivery time is too long"", ""review_title"": ""Just okay"", ""website_path"": ""shoe"", ""product_title"": ""Globalite Crux Sneakers""}"
"bb25353d-3417-4a77-8e86-2c2bd0b041a6","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Awesome  product. .....loved it .....really......Thanks Flipkart. ....."", ""review_title"": ""Perfect product!"", ""website_path"": ""shoe"", ""product_title"": ""GS Panther Boots""}"
"188eb91a-75e2-4933-89bd-9259a8be82e5","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Pen drive is very good excepting too much battery consumption while downloading at my smart phone. It needs to be taken care and improved."", ""review_title"": ""Good quality product"", ""website_path"": ""pendrive"", ""product_title"": ""SanDisk SDDD2-032G-G46 / SDDD2-032G-I35 / SDDD2-032G-GAM46 32 GB OTG Drive""}"
"2e05e740-dced-4f80-8b6a-f509c746de58","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I like the delivery speed of flipkart \nBut the product is wrost one \nAnd it look like a used product"", ""review_title"": ""Met some expectations"", ""website_path"": ""power_bank"", ""product_title"": ""iPro IP1042 Powerbank 10400 mAh Power Bank""}"
"ed96c457-9974-47f9-95e8-9f1678dac89f","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Really bad delivery services and irresponsibility in giving updates on the product. Worst experience I ever had with flipkart and not a suggestable services. The whole confusion spoiled the delivery inspite of being a nice product. Very bad impression flipkart."", ""review_title"": ""Terrible product"", ""website_path"": ""camera"", ""product_title"": ""Canon EOS 1200D (Kit with 8 GB Card & Bag EF S18-55 IS II+55-250mm IS II) DSLR Camera""}"
"f8237003-d049-4e86-a102-61cd304f3ba6","FLIPKART_REVIEW_MODERATION","{""review_body"": ""love them ... just right kind of shoes"", ""review_title"": ""trendy"", ""website_path"": ""kids_shoe"", ""product_title"": ""Starro Boys & Girls Loafers""}"
"830a2fe1-6d66-4706-9e49-c28731787476","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good delivery service"", ""review_title"": ""Must buy!"", ""website_path"": ""mobile"", ""product_title"": ""Lenovo Vibe K5 Note (Gold, 32 GB)""}"
"65f0a8b4-1f82-4716-9856-f657e92f47e7","FLIPKART_REVIEW_MODERATION","{""review_body"": ""i would say this as paisawasool bag ...\nsuperfine quality,.... 5 compartments too comfortable"", ""review_title"": ""paisa wasool"", ""website_path"": ""backpack"", ""product_title"": ""Starro School Bag 25 L Laptop Backpack""}"
"5cea4995-a603-4d89-abfe-9dff2c9ca258","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good quality"", ""review_title"": ""Very Good"", ""website_path"": ""shrug"", ""product_title"": ""Style Shell Women's Shrug""}"
"6b602040-2277-4027-89c3-9e55cf01cd43","FLIPKART_REVIEW_MODERATION","{""review_body"": ""made from fabric"", ""review_title"": ""Cool Bag"", ""website_path"": ""laptop_bag"", ""product_title"": ""Originals Studious 16 inch Laptop Backpack""}"
"9f6b8aaa-0295-47d9-b951-18e0b1a57efa","FLIPKART_REVIEW_MODERATION","{""review_body"": ""heating problem in phone .no support  from flipkart."", ""review_title"": ""HEATING PROBLEM"", ""website_path"": ""mobile"", ""product_title"": ""Redmi Note 3 (Dark Grey, 16 GB)""}"
"251ada3d-53cd-410b-b903-43264b9d17e4","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Vo 2 hai ki aaakk hai"", ""review_title"": ""Could be way better"", ""website_path"": ""kids_dress"", ""product_title"": ""Tiny Toon A- Line Dress For Girls""}"
"655cccf9-8686-498b-94c0-e139a10bdca4","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good"", ""review_title"": ""Wonderful"", ""website_path"": ""shoe"", ""product_title"": ""Aero Power Play Running Shoes""}"
"3e902caf-6e92-47ed-8a3f-9ca33617b71e","FLIPKART_REVIEW_MODERATION","{""review_body"": ""gives better product by SanDisk .....\nGo for it fds"", ""review_title"": ""Mind-blowing purchase"", ""website_path"": ""pendrive"", ""product_title"": ""SanDisk SDCZ50-064g-I35 /SDCZ50-064g-B35 64 GB Pen Drive""}"
"e948bf00-96a2-4373-9105-109a51451375","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Not so good at this price..internal storage is only 8gb in which only 4 is usable and u can not install so much apps as the ram is only 1gb..."", ""review_title"": ""Just okay"", ""website_path"": ""mobile"", ""product_title"": ""Micromax Canvas Xpress 2 (Black & Champagne, 8 GB)""}"
"9ff5536f-3011-4ee3-ac13-960e712bd14b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Its colrs nd quality are too gud...i lik it vry much"", ""review_title"": ""Super!"", ""website_path"": ""sling_bag"", ""product_title"": ""Fashionboom Women Gold PU Sling Bag""}"
"2c456955-6bd8-4ee0-87bc-5536748d8736","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Fast and good service"", ""review_title"": ""Terrific purchase"", ""website_path"": ""watch"", ""product_title"": ""IIK Collection 01 FBM Analog Watch  - For Men""}"
"96ed22cb-539d-4699-9a0e-50a24cd9ad94","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Worth for money"", ""review_title"": ""Simply awesome"", ""website_path"": ""voltage_stabilizer"", ""product_title"": ""V-Guard VGSD 50 Voltage Stabilizer""}"
"8f6704e5-b7ab-4ab4-8d00-04bf3cfa6187","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I had saved my songs in the SD card,but when i play the songs it was not properly playing."", ""review_title"": ""Received defect piece"", ""website_path"": ""memory_card"", ""product_title"": ""Strontium 16 GB MicroSD Card Class 10 24 MB/s  Memory Card""}"
"c2d8d74a-1922-43b2-8bac-b0e33d57351f","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I'm not liked this it is not giving jbl range quality it works like normal headsets"", ""review_title"": ""Very poor"", ""website_path"": ""headphone"", ""product_title"": ""JBL C300SI Dynamic Wired Headphones""}"
"d21ebbec-a4dd-45d9-a498-82da76a21c52","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I placed an order for this Item on 4th Oct for 6499 but havent yet it didnt get delivered till 19th Oct. Bad\nFrustrated I ordered it on 19thOct Via Amazon and the price I got was 5499, saved 1000 and the product was delivered in 6 hours. Imagine That wow. If u want pics of all details I can send. \nI dont know what Flipkart is doing about there market and performance considering good deals.\nNegative Stars"", ""review_title"": ""Bad Bad Bad"", ""website_path"": ""pendrive"", ""product_title"": ""SanDisk Connect Wireless Stick 200 GB Pen Drive""}"
"8456f026-8c20-45d4-9e1e-578abf72c020","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Quality not except"", ""review_title"": ""Wonderful"", ""website_path"": ""induction_cook_top"", ""product_title"": ""Bajaj Majesty Mini Induction Cooktop""}"
"b1965d51-4e36-4e75-9a18-2add1687a550","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Must buy product..best ever in this range.."", ""review_title"": ""Highly recommended"", ""website_path"": ""mobile"", ""product_title"": ""Redmi Note 3 (Dark Grey, 32 GB)""}"
"7cfc90f7-52a6-47ed-a100-1a3fa94b3307","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Why Flipkart is very late in deliver y..,........."", ""review_title"": ""Slightly disappointed"", ""website_path"": ""t_shirt"", ""product_title"": ""Concepts Solid Men's Polo Neck Maroon T-Shirt""}"
"0e992adb-c485-40fd-a051-802ccf2724cf","FLIPKART_REVIEW_MODERATION","{""review_body"": ""very bad product...not as shown in the picture..."", ""review_title"": ""Worthless"", ""website_path"": ""dress"", ""product_title"": ""Adorn Fashion Women's A-line White Dress""}"
"78aaee05-4a87-4d01-85fb-c2a69848d359","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Seems not original although its very gud in fitting n colour and price is very reasonable"", ""review_title"": ""Faced minor issues"", ""website_path"": ""shirt"", ""product_title"": ""Peter England Men's Checkered Formal Blue Shirt""}"
"4c1d14b7-144c-4425-b4e8-c6f918d50fc5","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very good product..I m very very happy with product. Thnxx a lot flipcart...��"", ""review_title"": ""Perfect product!"", ""website_path"": ""chopper"", ""product_title"": ""Nicer Famous 11 in 1 High Quality Vegetable Chopper Chopper""}"
"1c25138e-98bc-4c56-b2e2-8d2e40753415","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Ok"", ""review_title"": ""Could be way better"", ""website_path"": ""memory_card"", ""product_title"": ""SanDisk Ultra 32 GB MicroSDHC Class 10 80 MB/s  Memory Card""}"
"a40e0cf4-321d-4ce7-8c5c-9091a0313d26","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice"", ""review_title"": ""Expected a better product"", ""website_path"": ""sandal"", ""product_title"": ""E-Lyte Men Black Sandals""}"
"31509702-9fed-4fae-b276-f5b0f9a19cdf","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Gud"", ""review_title"": ""Wonderful"", ""website_path"": ""mobile"", ""product_title"": ""Lenovo A6000 Plus (White, 16 GB)""}"
"b8b00f81-91cd-43dc-bdc9-b2aa1243ce77","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice product...!!!!"", ""review_title"": ""Good"", ""website_path"": ""duffel_bag"", ""product_title"": ""Reebok Gym Bag""}"
"76585a7c-2caf-46bd-8640-c78d31416c46","FLIPKART_REVIEW_MODERATION","{""review_body"": ""such a fine quality in this time its just WOW!!"", ""review_title"": ""just right"", ""website_path"": ""laptop_bag"", ""product_title"": ""Starro 15.6 inch Laptop Backpack""}"
"b7db5c7c-c483-4be0-98f7-e38a1beb5a29","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Delayed Delivery...... AGAIN :-("", ""review_title"": ""Good"", ""website_path"": ""shoe"", ""product_title"": ""Kzaara Casuals""}"
"1300e4bb-95cf-41c2-b49f-58e314b63329","FLIPKART_REVIEW_MODERATION","{""review_body"": ""good"", ""review_title"": ""Faced minor issues"", ""website_path"": ""shoe"", ""product_title"": ""Aero Running Shoes""}"
"98882908-eedf-4156-895c-73afa2f08d9c","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Loved it."", ""review_title"": ""Great product"", ""website_path"": ""sandal"", ""product_title"": ""Crocs Men Blue Sandals""}"
"15138385-ae8d-4b10-9e10-2024afd42cdd","FLIPKART_REVIEW_MODERATION","{""review_body"": ""VERY GOOD QUALITY"", ""review_title"": ""Must buy!"", ""website_path"": ""bedsheet"", ""product_title"": ""RIDDHI SIDDHI COLLECTION Cotton Floral Double Bedsheet""}"
"ced4f3a1-ccf6-48b9-99ab-f2cc7200d4a5","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Thanks best phone but i m an exchange this phone i should b a new phone"", ""review_title"": ""Pretty good"", ""website_path"": ""battery_charger"", ""product_title"": ""Animate For  Micromax Canvas Nitro A311 and All Smart Phone Battery Charger""}"
"6ab4d828-e98a-47b7-890c-83a01f8f5db1","FLIPKART_REVIEW_MODERATION","{""review_body"": ""This coffe mug is awsome ."", ""review_title"": ""Great product"", ""website_path"": ""mug"", ""product_title"": ""Exoctic Silver Leo Messi Series 024 Ceramic Mug""}"
"88ccd55f-c501-4405-9b8b-ae2ead8c55c5","FLIPKART_REVIEW_MODERATION","{""review_body"": ""??? ?? ????? ?? ??? ???"", ""review_title"": ""??? ??? ???"", ""website_path"": ""mobile"", ""product_title"": ""Panasonic P55 Novo (Champagne Gold, 8 GB)""}"
"5ae7edcc-43e7-47a8-8985-696524acf5c6","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Excellent  40\"" LED TV from VU.  Audio an Video quality is awesome.  Picture quality in Full HD mode is excellent.  Bought during big-billion sale for 16.2K (including 10% cash discount by Credit Card).  Flipkart delivery was very prompt.. and the Installation + Demo service was also good (done within 2 days after delivery).\nOverall very happy with the product.  Thanks to Flipkart for selling this TV for this price."", ""review_title"": ""Value for Money"", ""website_path"": ""television"", ""product_title"": ""Vu 102cm (40) Full HD LED TV""}"
"1569f138-3930-443b-8c7e-687fdaee6060","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Excellent phone. Wonderful camera"", ""review_title"": ""Simply awesome"", ""website_path"": ""mobile"", ""product_title"": ""Moto E3 Power (Black, 16 GB)""}"
"a8a53b72-ca55-482a-8753-fcff53753fde","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Awesome machine, I got a very reasonable price...washing is almost perfect..overall good machine..."", ""review_title"": ""Must buy!"", ""website_path"": ""washing_machine_new"", ""product_title"": ""IFB 8 kg Fully Automatic Front Load Washing Machine""}"
"e080cd3f-ab4e-4b81-98e5-1e560676a1c4","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Quarter superb item."", ""review_title"": ""Really Nice"", ""website_path"": ""shoe"", ""product_title"": ""FU-ZONE Boat Shoes""}"
"397e96ca-2dcf-400c-a606-47a12ff3515c","FLIPKART_REVIEW_MODERATION","{""review_body"": ""smooth working nice glass"", ""review_title"": ""good"", ""website_path"": ""screen_guard"", ""product_title"": ""Marshland Tempered Glass Guard for Blackberry Priv""}"
"f6d0e91a-5f09-4d3a-b180-9bedf7c70a4b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Everything is good except 2 things \n1:- It lags when playing high graphics game like asphalt 8, Nova 3 etc.\n2:- Battery backup is not that good..\nit's not like 3300mah battery .. \nI checked the device info app it says that capacity of the battery is 2100mah ... \nSo am confused about battery.\nWhat about your battery ?"", ""review_title"": ""Good choice"", ""website_path"": ""mobile"", ""product_title"": ""SAMSUNG Galaxy On8 (Gold, 16 GB)""}"
"ce37271b-7004-4b41-8e4f-f04eb3d4c8b3","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Great fitting"", ""review_title"": ""Fabulous!"", ""website_path"": ""shirt"", ""product_title"": ""United Colors of Benetton Men's Polka Print Casual White, Blue Shirt""}"
"05f4707a-546b-44cb-9f50-48a8fef54567","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very attractive collection.. Great colours.. And the fabric is superb..highly satisfied.. Will buy more products from arcley in future"", ""review_title"": ""Great product"", ""website_path"": ""t_shirt"", ""product_title"": ""Arcley Solid, Printed Men's Round Neck Red, Blue T-Shirt""}"
"488601ca-53c1-4783-81e9-6802ef552c30","FLIPKART_REVIEW_MODERATION","{""review_body"": ""good product"", ""review_title"": ""Good one"", ""website_path"": ""t_shirt"", ""product_title"": ""Huetrap Graphic Print Men's Round Neck Black T-Shirt""}"
"7805cf81-e01a-4880-995d-e28646d09d83","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Quality is OK not bad"", ""review_title"": ""Could be way better"", ""website_path"": ""kids_dress"", ""product_title"": ""FS Mini Klub For Baby Girls""}"
"faa5432e-08e9-454a-8348-19c6e0fd530b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""This is very bad product \nVeri bad"", ""review_title"": ""Samsung galaxy j7"", ""website_path"": ""cases_covers"", ""product_title"": ""Mobile Mart Bumper Case for Samsung Galaxy J7 - 2016 Edition""}"
"7f01d987-4966-4a9f-9d5b-10708ed5b1da","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Bought it with a purchase of my old smartphone..overall it's good!!"", ""review_title"": ""Terrific"", ""website_path"": ""mobile"", ""product_title"": ""Moto E3 Power (Black, 16 GB)""}"
"f91e366d-9c13-4649-b941-5f25a5cfcf0b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""The product was well packed and the delivery was also good."", ""review_title"": ""Good choice"", ""website_path"": ""mobile"", ""product_title"": ""Redmi 3S Prime (Dark Grey, 32 GB)""}"
"5b13d26d-a62f-46c2-ace3-e0843f5e155b","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Wrong Product\n\nThis product is completely different from the image. It's not worth buying"", ""review_title"": ""Useless product"", ""website_path"": ""sticker"", ""product_title"": ""Cortina Small Radium Wall Sticker Sticker""}"
"f34a735e-13e9-463f-a02b-c9fe199da63f","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Awesome"", ""review_title"": ""Super!"", ""website_path"": ""emergency_light"", ""product_title"": ""Eveready HL- 52 Emergency Lights""}"
"75a95440-c025-4bbf-adb4-218d55f39431","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Superb product"", ""review_title"": ""Classy product"", ""website_path"": ""pressure_cooker"", ""product_title"": ""Hawkins HA Contura XT 5 L Pressure Cooker""}"
"1f2b31c7-1995-4d11-859c-98a973ceb2fe","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice quality shoes just a same thing as shown in pictures.  Like these.  Wonderful look"", ""review_title"": ""Value-for-money"", ""website_path"": ""shoe"", ""product_title"": ""Emosis Electrifying Casuals""}"
"dcaa9de3-0cda-4163-b1e2-24529a969189","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very costly"", ""review_title"": ""Very Good"", ""website_path"": ""hair_treatment"", ""product_title"": ""Rebuilds Hair Building Fiber Dark Brown""}"
"5a3e7e25-558a-455c-9bb6-2941f69d1143","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very nice"", ""review_title"": ""Bad quality"", ""website_path"": ""kids_top"", ""product_title"": ""612 League Top For Baby Girls""}"
"9168ae62-0206-4b7d-bb2f-66b6f1a25957","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Everything good except screen guard missing in the box.otherwise super."", ""review_title"": ""Nice phone for this amount"", ""website_path"": ""mobile"", ""product_title"": ""LYF FLAME 8 (White, 8 GB)""}"
"2f21b70a-8e25-4fef-aad0-002f754aa4b5","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Ok ok product"", ""review_title"": ""Moderate"", ""website_path"": ""shoe"", ""product_title"": ""Kzaara Casuals""}"
"ad56816b-7b00-4cba-8169-85292daf3922","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Awesome"", ""review_title"": ""Wonderful"", ""website_path"": ""headphone"", ""product_title"": ""JBL T250SI On-the-ear Headphone""}"
"2c63f4a0-854a-4026-b02c-4b665122aeed","FLIPKART_REVIEW_MODERATION","{""review_body"": ""All is goood but its laces are too small....."", ""review_title"": ""Value-for-money"", ""website_path"": ""shoe"", ""product_title"": ""Fila RICCARDO Mid Ankle Sneakers""}"
"421aecfa-7e1d-4b67-b81f-7cb1e1161ccc","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Product was good..but not worth the amount..\nIt should be half the price"", ""review_title"": ""Don’t waste your money"", ""website_path"": ""artificial_flower"", ""product_title"": ""The Fancy Mart Classic Purple Wild Flower Artificial Flower  with Pot""}"
"c3cfd75c-ab1b-47fa-a9a3-e48ce05eacdf","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good for me"", ""review_title"": ""Value-for-money"", ""website_path"": ""pendrive"", ""product_title"": ""Sandisk Ultra Dual USB Drive 32 GB Pendrive""}"
"315c9da6-b1d7-4b4b-8253-1ed3bd99d453","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Nice product..  perfect fit.. nyc stiching.. light weight.. overall gud.."", ""review_title"": ""Perfect product!"", ""website_path"": ""kurti"", ""product_title"": ""FABNESIA Casual Paisley Women's Kurti""}"
"6edf2157-ee78-461f-b2f3-e96f60e47a6f","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Dear All,\n\nPlease don't buy this product and also of this brands, because i have brought two pairs shoes of this brand.\nI am fully unsatisfied after."", ""review_title"": ""Product quality is very chip and damaged"", ""website_path"": ""shoe"", ""product_title"": ""Kraasa Canvas Casuals, Party Wear, Sneakers""}"
"cd55a66b-7fe4-4859-af8b-783251003fb3","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Shape of the bag that I received and the one shown in the pictures is different. The bag is actually smaller and rectangular in shape and not square-ish. Make sure you post correct and actual pictures of the product."", ""review_title"": ""Hated it!"", ""website_path"": ""hand_messenger_bag"", ""product_title"": ""Zeva Hand-held Bag""}"
"099d3207-4545-4de7-a8bc-6426148e159c","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good one for this price"", ""review_title"": ""Good one"", ""website_path"": ""cases_covers"", ""product_title"": ""Jo Jo Flip Cover for Datawind?Ubislate 7cz""}"
"6ca650ca-7e70-41b6-b4af-1e9f257e5b5a","FLIPKART_REVIEW_MODERATION","{""review_body"": ""great product"", ""review_title"": ""Very Good"", ""website_path"": ""laptop_bag"", ""product_title"": ""Starro 15.6 inch Laptop Backpack""}"
"9412646b-3331-4471-9d71-b76a70299a4d","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Ordered for warm colour...got coloue changing....sent mail to flipkart...no use"", ""review_title"": ""Not recommended at all"", ""website_path"": ""candle"", ""product_title"": ""Toygully LED Tea Light Candle""}"
"b6f2bfeb-7b50-4a7d-9159-2421ea1b1b0c","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Best power bank Moto g4 plus"", ""review_title"": ""Awesome"", ""website_path"": ""power_bank"", ""product_title"": ""Ambrane P-1310 13000 mAh Power Bank""}"
"590904f8-6c81-4a41-b1ae-ec52935133d5","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Never buy anything from flipkart"", ""review_title"": ""Fraud company"", ""website_path"": ""television"", ""product_title"": ""Intex 109cm (43) Full HD LED TV""}"
"006a8f16-9842-4705-9594-a50607d6edc0","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Firstly the top has really smooth fabric and secondly the fitting is just so comfortable.. I just love to wear it.."", ""review_title"": ""Terrific"", ""website_path"": ""t_shirt"", ""product_title"": ""Arcley Solid Girls Round Neck Grey T-Shirt""}"
"be903e5d-9107-4749-8157-9f359358d17e","FLIPKART_REVIEW_MODERATION","{""review_body"": ""It plays videos in good quality as well as heavy duty games. But the phone gets heated really soon and battery is ok."", ""review_title"": ""A good handset"", ""website_path"": ""mobile"", ""product_title"": ""Lenovo Vibe K5 Note (Grey, 32 GB)""}"
"3528a29d-d605-4075-bffd-640b08f7d63a","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Its good"", ""review_title"": ""Great product"", ""website_path"": ""power_bank"", ""product_title"": ""Ambrane P-1122 10000 mAh Power Bank""}"
"c1ffa9dc-0251-41ce-9df3-d33abc03d380","FLIPKART_REVIEW_MODERATION","{""review_body"": ""All Good.\nBattery lasts really long, all day. \nCharging is faster."", ""review_title"": ""Terrific"", ""website_path"": ""mobile"", ""product_title"": ""Moto E3 Power (White, 16 GB)""}"
"0ea86381-d3d1-4f66-b622-7c647488ef9d","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Item broken after 35 days while traveling and fell down..quality is very poor..it is not worth for money"", ""review_title"": ""Worst experience ever!"", ""website_path"": ""sunglass"", ""product_title"": ""Selfie Seven Basic Appeal Wayfarer Sunglasses""}"
"fd80d206-35b4-4d14-9cb6-e53c5bd44474","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I ordered white qube and they delivered black. Flipkart should confirm if correct item is shipped or not."", ""review_title"": ""Expected a better product"", ""website_path"": ""puzzle"", ""product_title"": ""Shengshou 4x4x4 Puzzle Cube White""}"
"83623560-049a-419e-9e02-b3a01f8261a2","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good sound effect nice....��"", ""review_title"": ""Pretty good"", ""website_path"": ""headphone"", ""product_title"": ""Philips SHE1405WT/94 Wired Headphones""}"
"737ba94b-ed15-4ee6-8656-bce4c65b8e78","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Very impressive and beautiful dupatta happy to buy his dupatta its match to my all ethic wear. beautiful cut work its.... very beautiful product....!"", ""review_title"": ""Impressive Product!!!"", ""website_path"": ""dupatta"", ""product_title"": ""LOOM LEGACY Silk Cotton Blend Woven Women's Dupatta""}"
"a5268158-cdff-4037-96fb-fa15b0068ada","FLIPKART_REVIEW_MODERATION","{""review_body"": ""I bought this Phone after inspired by the review and ratings made the customers....after using it, I must say I took the right decision... The phone is excellent, it has everything that a mobile lover wants. It is the best phone within the range of 12k(even more) in the market right now. It's a true performer. I am feeling very happy to have it in my hand right now....I helped my family and friends to take the right decision to buying it, help yours...."", ""review_title"": ""Mind-blowing purchase"", ""website_path"": ""mobile"", ""product_title"": ""Redmi Note 3 (Gold, 32 GB)""}"
"b5ce9626-2156-4a41-87e8-e7448753c49a","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good in this budget..."", ""review_title"": ""Highly recommended"", ""website_path"": ""mobile"", ""product_title"": ""LeEco Le 2 (Rose Gold, 32 GB)""}"
"981d8caf-f516-4fc9-a39b-f5a1ff4f2c4a","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Good towel"", ""review_title"": ""Delightful"", ""website_path"": ""bath_towel"", ""product_title"": ""krishna creations Cotton Terry Bath Towel""}"
"457d57c4-edfd-4c84-85b0-ab2c475b6c37","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Excellent service and installation. But service guy not come on time"", ""review_title"": ""Really Nice"", ""website_path"": ""television"", ""product_title"": ""SAMSUNG 80cm (32) HD Ready LED TV""}"
"27eed3ea-c039-4416-a453-7594945212d2","FLIPKART_REVIEW_MODERATION","{""review_body"": ""defective product send"", ""review_title"": ""data is not transfer"", ""website_path"": ""pendrive"", ""product_title"": ""SanDisk SDDD2-032G-G46 / SDDD2-032G-I35 / SDDD2-032G-GAM46 32 GB OTG Drive""}"
"887a2446-d131-4ef0-b74b-4e2181442a6c","FLIPKART_REVIEW_MODERATION","{""review_body"": ""Ethenic top with superb fabric.. Jst wowww"", ""review_title"": ""Great product"", ""website_path"": ""t_shirt"", ""product_title"": ""Arcley Solid Girls Round Neck Yellow T-Shirt""}"
